301,37.575794,126.971451,16
302,37.575947,126.974060,12
303,37.571770,126.974663,8
304,37.572113,126.977577,7
305,37.572582,126.978355,16
306,37.570808,126.976433,19
307,37.570000,126.971100,11
308,37.569969,126.973938,20
309,37.569889,126.976456,13
314,37.579708,126.980858,10
316,37.570396,126.981789,12
326,37.576241,126.986160,19
327,37.573357,126.987465,10
328,37.570396,126.988190,11
329,37.568344,126.987892,8
334,37.570599,126.991791,10
335,37.570198,126.991257,10
337,37.578979,126.996475,5
338,37.570957,126.997124,18
339,37.571068,126.998192,10
340,37.585629,127.000679,8
341,37.581570,127.001785,10
342,37.579784,127.002533,15
343,37.575432,127.004982,6
344,37.574036,127.006721,10
345,37.573307,127.000710,15
348,37.572029,126.960785,14
349,37.576332,126.968590,7
351,37.585079,126.970619,8
352,37.583416,126.985237,15
353,37.579388,126.984947,8
354,37.579155,126.988960,10
355,37.576508,127.002457,15
356,37.577145,127.002060,15
358,37.582500,126.998535,13
359,37.576061,126.997681,8
361,37.573242,127.015907,10
362,37.572224,127.022705,10
363,37.575760,127.022835,10
364,37.579334,127.015083,8
367,37.573849,126.958694,8
368,37.569248,126.980537,12
369,37.575493,126.978500,20
385,37.569836,126.982658,10
388,37.585735,127.001610,10
393,37.570141,127.009377,10
394,37.567490,126.965919,15
395,37.568855,126.964561,8
397,37.570480,126.996635,13
446,37.600128,126.957832,10
447,37.603992,126.961945,6
449,37.608719,126.972862,10
450,37.583603,126.972549,20
451,37.583515,126.979668,13
452,37.571239,127.004410,13
453,37.571140,127.000671,10
454,37.570358,126.986382,13
455,37.570961,127.006058,8
456,37.574471,127.019829,10
457,37.571320,127.007210,10
458,37.569939,126.977539,21
461,37.574364,126.972366,10
462,37.603512,126.962067,15
464,37.584190,126.981697,10
465,37.587605,126.983597,5
486,0,0,5
3401,37.573761,127.013939,10
3402,37.576607,127.005570,10
3403,37.569508,126.967011,10
3404,37.571854,127.002358,15
3405,37.574551,126.970551,12
3406,37.574059,126.975800,20
3407,37.575806,126.983391,15
3408,37.570511,126.983368,13
3410,37.572037,126.991844,10
3411,37.570702,126.994812,10
3412,37.570313,126.994545,15
3413,37.573200,126.997963,15
3414,37.571175,127.002228,10
3415,0,0,15
3416,37.571533,127.015617,15
3417,37.577724,127.015251,12
3418,37.579987,127.015060,10
3419,37.581947,126.997368,15
3420,37.583275,126.998856,10
3421,37.583855,127.001854,10
3422,37.584797,126.997131,20
3423,37.575836,127.000694,20
3425,37.574848,126.968269,15
3426,37.575016,126.957550,10
3427,37.576603,126.956749,13
3428,37.595127,126.963493,10
3429,37.597260,126.963089,15
3430,37.608540,126.957138,10
3431,37.607601,126.957687,10
3432,37.569992,126.988342,15
4702,0,0,5
4710,0,0,8
4711,0,0,10
300,37.568050,126.969231,7
310,37.568878,126.977470,13
311,37.566612,126.977470,35
312,37.564674,126.976738,7
318,37.568527,126.982552,10
320,37.566223,126.983589,20
321,37.565464,126.984138,15
322,37.564476,126.986969,15
324,37.561340,126.980400,10
331,37.566383,126.987206,10
332,37.565990,126.987793,5
336,37.562618,126.992836,10
346,37.569183,127.009880,10
347,37.565331,127.007843,18
370,37.563229,126.974838,26
371,37.558872,127.005539,10
372,37.554295,127.011200,10
373,37.555859,127.013855,8
374,37.560474,127.014076,10
375,37.563717,127.018425,8
378,37.569805,127.016953,10
379,37.556000,126.973358,7
380,37.563866,127.002747,8
381,37.558533,127.006989,10
382,37.555199,127.010048,7
383,37.565849,127.016403,17
384,37.559780,126.968506,10
387,37.566994,127.003464,10
389,37.566730,126.996605,10
390,37.561390,126.995354,10
391,37.565437,126.973305,8
398,37.566559,126.992439,8
399,37.554108,126.965408,15
428,37.564400,126.991432,10
429,37.549889,127.007347,8
430,37.562172,127.006264,8
431,37.570900,127.019524,15
433,37.566345,126.982292,10
434,37.561489,127.023933,10
435,37.556862,126.975616,10
826,37.555367,126.968643,20
441,37.559891,126.970680,15
442,37.553692,126.972160,20
443,37.562111,126.970718,9
444,37.557602,126.972580,20
445,37.560291,126.974548,10
466,37.565842,126.979813,20
467,37.562214,126.980866,16
468,37.564159,126.979485,10
469,37.559231,126.980141,16
470,37.559650,126.979889,20
471,37.560360,126.982651,10
472,37.567871,126.988983,12
473,37.566051,126.997986,20
474,37.566299,127.008492,30
475,37.567650,127.011810,16
476,37.564430,127.009956,10
477,37.559288,127.002686,10
479,37.559376,127.006027,13
480,37.554321,127.010704,8
481,37.567032,127.015793,16
482,37.559940,127.018478,10
483,37.547585,127.006439,16
484,37.555767,126.977188,20
485,37.557404,126.973251,30
3013,0,0,10
4761,0,0,10
4762,0,0,10
4772,0,0,10
4774,0,0,9
4775,0,0,10
4776,0,0,10
4778,0,0,10
4784,0,0,10
4785,0,0,8
4791,0,0,10
800,37.532433,126.954742,15
802,37.541153,127.002213,10
803,37.538139,127.004097,10
805,37.536758,126.970001,9
806,37.533066,126.960732,20
807,37.552277,126.972687,10
808,37.520504,126.989738,10
809,37.530167,127.007439,10
810,37.538410,126.986649,10
811,37.535080,126.985382,20
812,37.534840,126.977661,20
813,37.533512,126.972275,20
815,37.518509,126.978798,20
816,37.530148,126.968483,15
817,37.533451,126.971733,9
818,37.544895,126.969383,15
819,37.541653,126.970505,12
820,37.549026,126.971947,10
822,37.522041,126.965523,10
823,37.542320,126.961960,10
825,37.520336,126.994263,15
827,37.541885,126.979660,20
828,37.544079,126.972000,7
829,37.522930,126.961693,40
830,37.534424,126.948570,10
831,37.534279,126.988564,15
832,37.521282,126.973465,15
834,37.539009,126.961380,15
835,37.541981,126.971542,10
836,37.531422,126.951500,15
837,37.529060,127.006729,10
838,37.544460,126.972389,8
839,37.524010,127.001450,10
840,37.523651,126.970268,10
841,37.529610,126.968872,15
843,37.533798,126.988670,10
844,37.527149,126.955162,11
845,37.532700,126.964378,22
846,37.546638,126.981041,15
847,37.534523,126.977501,15
848,37.535259,126.975052,10
849,37.536079,126.973419,15
850,37.537399,126.968926,15
851,37.540478,126.958115,10
852,37.534527,126.947182,20
853,37.528568,126.965691,10
854,37.538727,127.001549,10
855,37.522724,126.972771,15
857,37.535023,126.998055,15
858,37.534409,126.986893,7
859,37.541885,126.995865,10
860,37.520695,126.970978,15
863,37.521770,126.977005,15
864,37.535141,127.006004,10
865,37.540794,126.997849,15
866,37.551548,126.976860,10
867,37.519909,126.989235,10
868,37.537220,126.965019,12
869,37.517296,126.959145,10
870,37.517319,126.958298,10
4602,0,0,10
4604,0,0,10
4605,0,0,10
4616,0,0,15
4617,0,0,6
4618,0,0,10
4627,0,0,7
3511,37.551250,127.035103,10
3513,37.564610,127.029198,10
3514,37.566261,127.023697,10
3515,37.542816,127.042084,20
3525,37.546089,127.025070,15
3527,37.561790,127.024391,8
3530,37.560146,127.026360,15
3531,37.554779,127.024841,15
3532,37.560680,127.026779,15
3538,37.550892,127.044762,14
506,37.549061,127.057793,7
507,37.548203,127.057114,7
508,37.545166,127.057510,10
509,37.539654,127.052589,20
510,37.541222,127.043800,10
511,37.544582,127.044609,16
512,37.548561,127.045006,15
513,37.546307,127.049805,13
514,37.542580,127.063309,7
518,37.571526,127.035355,20
519,37.566994,127.029915,20
520,37.563858,127.030319,10
521,37.561447,127.034920,14
522,37.548641,127.016426,9
523,37.543663,127.014061,11
524,37.552200,127.025055,10
525,37.558052,127.040352,20
526,37.563511,127.056725,10
529,37.561371,127.063660,15
530,37.568748,127.030403,9
533,37.548149,127.021088,7
534,37.548634,127.025726,20
535,37.553986,127.033592,16
536,37.557350,127.029213,8
537,37.560356,127.041397,10
538,37.567650,127.051155,15
550,37.571640,127.035660,15
556,37.542053,127.020401,20
557,37.567642,127.025696,10
558,37.564606,127.036522,20
559,37.561096,127.036797,10
560,37.551205,127.068932,8
561,37.542816,127.044670,10
562,37.559246,127.073410,10
563,37.547913,127.062752,10
564,37.547928,127.015572,15
565,37.541363,127.017662,20
567,37.544590,127.057083,15
568,37.571102,127.023560,10
569,37.549583,127.030243,10
578,37.548286,127.062088,8
579,37.565205,127.041847,8
581,37.561012,127.054237,10
582,37.543179,127.049080,10
583,37.567970,127.046890,20
583,0,0,5
585,37.536808,127.055489,9
586,37.565941,127.045395,10
587,37.545418,127.052643,10
589,37.544159,127.056656,8
594,37.558365,127.056908,15
3544,37.554539,127.043778,10
3545,37.556580,127.043358,10
3547,37.564381,127.028870,12
3548,37.546959,127.047669,10
3549,37.555141,127.071106,9
3550,37.544041,127.023201,20
3551,37.559799,127.056328,15
3552,37.541958,127.042770,10
3553,37.565979,127.043114,10
3555,37.566818,127.029152,20
3556,37.555313,127.019791,15
3557,37.556530,127.039131,8
3558,37.563396,127.041870,10
3559,37.545910,127.044601,10
3560,37.563709,127.056450,10
3561,37.559269,127.038399,10
3600,0,0,7
4353,0,0,8
4360,0,0,8
4362,0,0,8
3500,37.557587,127.079697,8
3501,37.539501,127.083000,10
3502,37.565659,127.084297,15
3503,37.550488,127.108955,20
3504,37.538052,127.076599,8
3505,37.535221,127.068398,12
3506,37.537014,127.061096,10
3507,37.545952,127.078003,39
3508,37.548222,127.067879,10
3509,37.553417,127.073196,20
3510,37.568649,127.086250,10
3516,37.543705,127.093246,10
3517,37.562527,127.082275,10
3518,37.556862,127.079140,8
3520,37.542519,127.084084,10
3521,37.543427,127.096619,10
3523,37.541718,127.080170,10
3524,37.550236,127.073822,15
3528,37.550598,127.110512,8
3529,37.549789,127.075928,15
3533,37.539139,127.070618,10
3534,37.540138,127.069283,12
3535,37.559158,127.087517,10
3536,37.531811,127.080742,10
3537,37.548489,127.093758,15
3541,37.545040,127.089958,20
3542,37.545040,127.089958,17
500,37.547070,127.074272,10
501,37.537308,127.070351,30
502,37.531860,127.067192,27
505,37.537010,127.082245,10
515,37.530235,127.086830,10
516,37.548405,127.069366,10
539,37.559795,127.074203,10
540,37.556030,127.078644,8
542,37.535465,127.094482,19
543,37.535969,127.094673,20
544,37.540730,127.102905,20
546,37.532478,127.085091,8
548,37.529770,127.074860,20
549,37.551224,127.089706,10
551,37.540062,127.094498,10
552,37.536579,127.092972,10
553,37.571255,127.079803,19
555,37.537849,127.092171,9
571,37.548496,127.074760,20
572,37.565380,127.086510,20
573,37.545231,127.084732,10
574,37.551849,127.088982,40
575,37.564293,127.086937,10
576,37.544830,127.104263,10
577,37.546547,127.106133,10
584,37.547829,127.072632,20
588,37.532688,127.067497,20
590,37.539890,127.073364,20
591,37.542778,127.075371,5
592,37.541912,127.077637,30
593,37.528587,127.077873,5
3543,37.551373,127.074440,15
3563,37.536510,127.091393,5
3564,37.547752,127.095757,20
3566,37.535072,127.076111,10
3569,37.539566,127.072441,10
3570,37.538097,127.089020,10
3571,37.544350,127.065407,15
3573,37.551338,127.076714,15
3575,37.536575,127.082581,6
3578,37.555008,127.085815,9
3579,37.547890,127.067452,20
3581,37.547470,127.073967,15
3582,37.547989,127.069504,14
3586,37.557713,127.077271,8
3587,0,0,15
3588,0,0,10
600,37.589912,127.068680,13
601,37.575947,127.037361,10
602,37.572174,127.071388,10
604,37.569656,127.055962,15
605,37.574200,127.026497,8
606,37.584625,127.070290,14
607,37.602711,127.067863,10
608,37.581310,127.055344,10
609,37.587791,127.037361,20
610,37.573086,127.052162,10
612,37.573666,127.030815,20
613,37.575272,127.023468,10
614,37.577686,127.031013,20
615,37.576382,127.035110,20
616,37.582561,127.054367,20
617,37.574203,127.057693,20
621,37.574718,127.053391,13
622,37.577793,127.057831,15
623,37.583698,127.053856,20
624,37.574188,127.045891,10
625,37.568192,127.057175,14
626,37.561153,127.070969,10
627,37.578632,127.071907,10
628,37.586815,127.067543,15
630,37.574852,127.040306,15
631,37.568184,127.051277,15
633,37.580406,127.044823,8
634,37.596020,127.059830,20
635,37.587517,127.052773,12
636,37.590900,127.042587,9
637,37.591614,127.045792,10
638,37.583008,127.060974,20
639,37.585197,127.060951,14
640,37.582455,127.044495,6
641,37.573753,127.038536,10
642,0,0,9
643,37.566971,127.074417,10
646,37.561867,127.064377,10
647,37.602798,127.067268,10
648,37.566700,127.062424,15
650,37.591534,127.067741,20
652,37.576530,127.065941,20
654,37.577621,127.052109,10
656,37.587238,127.043137,10
657,37.575760,127.048370,13
658,37.572948,127.066147,10
659,37.578350,127.033386,15
660,37.577999,127.037628,10
661,37.594601,127.051964,10
663,37.594891,127.063026,10
664,37.584129,127.057938,10
665,37.599606,127.068642,11
666,37.603622,127.070831,20
667,37.586594,127.046997,7
668,37.568653,127.069183,10
669,37.572048,127.044663,10
670,37.589687,127.061409,9
671,37.577343,127.023377,10
672,37.578590,127.023850,17
673,37.584080,127.031036,10
674,37.586552,127.033142,15
675,37.572025,127.077004,10
676,37.581432,127.035477,9
677,37.580151,127.045799,20
678,37.576557,127.074310,15
679,37.577877,127.061684,10
680,37.592384,127.057411,15
681,37.579838,127.056374,15
4102,0,0,10
4103,0,0,10
4104,0,0,10
4105,0,0,10
4107,0,0,10
4108,0,0,10
4110,0,0,10
4112,0,0,10
4113,0,0,10
4116,0,0,10
4117,0,0,10
4121,0,0,10
4122,0,0,10
4123,0,0,10
1401,37.614738,127.076363,15
1402,37.600071,127.102333,10
1403,37.594250,127.076576,15
1404,37.595299,127.080032,10
1405,37.599098,127.092949,10
1406,37.606251,127.108269,10
1407,37.611511,127.077888,10
1408,37.610722,127.077477,10
1410,37.577782,127.090187,10
1411,37.592541,127.086739,10
1412,37.590961,127.087067,10
1413,37.617561,127.090309,10
1414,37.581646,127.088432,10
1416,37.595219,127.085999,10
1418,37.617989,127.110542,15
1420,37.614231,127.096764,15
1421,37.612461,127.103378,20
1422,37.620098,127.106461,10
1424,37.606312,127.107742,10
1425,37.587460,127.095970,10
1426,37.573589,127.086823,15
1427,37.574299,127.086914,10
1428,37.616024,127.085968,10
1429,37.599957,127.080002,15
1430,37.606152,127.092598,20
1431,37.606499,127.095451,10
1433,37.602077,127.079582,10
1434,37.579868,127.082367,15
1435,37.608681,127.100792,15
1436,37.605881,127.100632,15
1437,37.583420,127.079926,15
1438,37.616169,127.093483,15
1440,37.586372,127.080070,10
1441,37.616711,127.110733,15
1442,37.598591,127.079819,8
1443,37.595520,127.098778,10
1444,37.574028,127.080544,10
1445,37.579941,127.079399,10
1446,37.591301,127.080330,10
1447,37.588902,127.087280,15
1448,37.597321,127.089798,15
1449,37.596558,127.085838,15
1450,37.619625,127.085014,10
1451,37.592758,127.072670,10
1452,37.585655,127.075050,15
1453,37.604603,127.109253,9
1454,37.607349,127.078590,10
1455,37.596329,127.085899,10
1456,37.595112,127.100327,10
1457,37.589760,127.093239,10
1458,37.597340,127.093086,9
1459,37.597340,127.093086,10
1461,37.593853,127.075073,12
1462,37.593868,127.076523,9
1463,37.573887,127.084831,10
1464,37.603054,127.079002,15
1465,37.613148,127.105148,10
1466,37.618824,127.087570,10
1467,37.613621,127.101151,10
1468,37.611477,127.077393,10
1469,37.609821,127.078133,20
1470,37.605202,127.078583,20
1471,37.615353,127.078491,10
1472,37.604084,127.079231,8
1473,37.594891,127.074951,10
1474,37.595814,127.082840,10
1477,37.575985,127.079605,15
1478,37.597885,127.091263,10
1479,37.581055,127.082092,10
1480,37.581112,127.080101,15
1302,37.588764,127.006310,5
1303,37.591694,127.012497,10
1304,37.594402,126.992310,15
1305,37.589329,127.016434,15
1306,37.588448,127.006706,10
1308,37.582592,127.028976,18
1314,37.602440,127.011688,8
1315,37.607761,127.003281,10
1316,37.607262,127.002838,20
1318,37.603085,127.024788,10
1319,37.603043,127.033272,10
1320,37.598270,127.035027,10
1321,37.593288,127.036667,14
1322,37.598068,127.039276,10
1323,37.600433,127.040207,10
1325,37.605808,127.047737,10
1326,37.606068,127.047318,10
1327,37.607342,127.050682,10
1328,37.602627,127.041634,10
1332,37.613556,127.066093,10
1333,37.610523,127.059799,15
1334,37.612999,127.061310,10
1336,37.591251,127.014008,20
1337,37.590382,127.017136,10
1338,37.586899,127.020752,15
1339,37.610569,127.033508,9
1340,37.619560,127.053802,11
1342,37.592617,126.997932,15
1343,37.589249,127.007378,10
1344,37.600288,127.013702,10
1346,37.608978,127.020248,15
1347,37.607105,127.021500,20
1348,37.604752,127.022758,12
1349,37.623829,127.050201,10
1351,37.579449,127.024193,8
1352,37.583881,127.017097,8
1353,37.600830,127.023552,8
1354,37.590714,127.036194,18
1355,37.588699,127.018913,20
1357,37.612072,127.008133,20
1358,37.604790,127.010582,7
1359,37.619801,127.045097,20
1360,37.603096,127.013504,10
1361,37.592842,127.002121,20
1362,37.585098,127.019676,10
1363,37.583752,127.021950,15
1364,37.590172,127.004089,10
1365,37.593361,126.999092,15
1366,37.599720,127.040382,10
1367,37.603512,127.022560,15
1368,37.591480,127.020103,10
1369,37.609131,127.030029,15
1370,37.594540,126.995209,20
1372,37.586445,127.031601,15
1373,37.602291,127.038979,8
1375,37.603909,127.037376,20
1376,37.600239,127.045380,7
1377,37.603958,127.045341,10
1379,37.609360,127.018173,15
1380,37.601086,127.041237,10
1381,37.614784,127.067001,10
1382,0,0,10
1384,37.592827,127.016289,10
1385,37.592365,127.016289,10
1386,37.594158,127.018967,10
1388,37.590881,127.011704,10
1390,37.606461,127.061623,10
1391,37.617073,127.056244,20
1392,37.597099,127.022629,10
1393,37.597778,127.021507,10
1394,37.602417,127.019714,10
1395,37.618179,127.051834,20
1396,37.618443,127.051453,20
1501,37.626080,127.026482,9
1503,37.639278,127.026756,12
1504,37.624157,127.018623,10
1506,37.640327,127.013359,20
1509,37.634377,127.035751,10
1510,37.633717,127.035515,10
1511,37.631123,127.036034,9
1512,37.644737,127.026566,20
1513,37.639648,127.025124,20
1514,37.638805,127.028358,10
1515,37.618286,127.024048,10
1516,37.638706,127.015907,10
1518,37.643085,127.016167,10
1519,37.645451,127.015617,10
1520,37.639862,127.022789,10
1522,37.654472,127.012756,10
1525,37.627140,127.026695,10
1526,37.641739,127.024628,8
1527,37.627335,127.026054,10
1528,37.615036,127.020699,10
1529,37.630180,127.024910,15
1530,37.643551,127.022346,10
1531,37.613956,127.030251,10
1532,37.626354,127.047447,10
1533,37.629917,127.040916,10
1534,37.619637,127.044533,20
1535,37.636292,127.023376,10
1536,37.636261,127.032173,20
1537,37.663666,127.012428,10
1538,37.656158,127.013138,8
1539,37.649673,127.013451,9
1540,37.641670,127.016884,10
1541,37.626530,127.018059,10
1542,37.621552,127.020370,10
1543,37.630188,127.017738,10
1545,37.620380,127.013680,10
1546,37.615459,127.029701,10
1547,37.618641,127.036240,15
1548,37.622688,127.037811,15
1550,37.615223,127.018509,10
1551,37.646862,127.008812,8
1552,37.639202,127.027237,8
1553,37.635204,127.033966,15
1554,37.635391,127.034554,10
1557,37.632381,127.039307,10
1558,37.625526,127.037323,15
1560,37.619808,127.028526,10
1564,37.649597,127.013847,7
1565,37.635612,127.022995,15
1568,37.647934,127.014572,10
1569,37.637970,127.025902,10
1571,0,0,20
1572,0,0,20
1573,0,0,10
1574,0,0,8
3703,0,0,10
3707,0,0,10
3711,0,0,10
3714,0,0,10
1702,37.646172,127.050560,10
1703,37.689720,127.045197,15
1705,37.669224,127.046516,8
1706,37.665665,127.042671,10
1707,37.654461,127.038513,15
1708,37.656830,127.039848,8
1709,37.650127,127.035347,15
1713,0,0,10
1714,37.644630,127.044609,10
1715,37.653179,127.012787,20
1716,37.654202,127.050728,10
1717,37.655708,127.050102,15
1719,37.673283,127.043991,10
1720,37.668671,127.047981,27
1721,37.653015,127.046997,12
1722,37.657799,127.050049,15
1723,37.662079,127.027718,10
1725,37.647503,127.043312,10
1726,37.658588,127.035210,8
1727,37.678677,127.040764,15
1728,37.677666,127.046242,15
1729,37.684010,127.045792,10
1730,37.687592,127.045502,10
1731,37.687500,127.042557,15
1732,37.667599,127.042999,10
1733,37.662979,127.041939,12
1734,37.658150,127.032669,10
1735,37.679119,127.044983,13
1736,37.652241,127.037064,12
1737,37.639702,127.038834,8
1738,37.646309,127.052742,10
1741,37.645199,127.032982,15
1742,37.648891,127.023018,10
1743,37.650391,127.052193,10
1744,37.665272,127.043144,15
1746,37.666233,127.043320,10
1748,37.668983,127.043762,7
1749,37.666271,127.045990,10
1750,37.688267,127.048897,12
1751,37.652123,127.041702,15
1752,37.645481,127.048576,10
1754,37.646896,127.033432,10
1756,37.651447,127.044708,10
1757,37.655685,127.013382,10
1758,37.657280,127.013756,10
1759,37.677219,127.048637,10
1761,37.665623,127.031090,10
1762,37.655338,127.042419,30
1765,37.649670,127.035614,10
1767,37.662510,127.033279,10
1768,37.662052,127.028755,8
1770,0,0,15
