301,37.575794,126.971451,16
1771,37.657967,127.030090,15
1772,37.658051,127.035759,10
1774,37.651348,127.034729,8
1775,37.651287,127.045548,15
4076,0,0,10
1601,37.615299,127.064468,20
1602,37.622662,127.061897,15
1605,37.631622,127.061615,10
1606,37.619171,127.074928,10
1608,37.626614,127.072754,10
1610,37.620369,127.083641,20
1611,37.629940,127.076553,20
1616,37.635109,127.068329,10
1617,37.637150,127.063271,20
1619,37.649021,127.076408,10
1620,37.648209,127.070221,10
1625,37.660000,127.072968,20
1627,37.676941,127.055099,12
1628,37.673618,127.055252,10
1630,37.676250,127.055504,10
1634,37.669079,127.077591,15
1635,37.672710,127.083160,11
1636,37.649212,127.061768,10
1637,37.654701,127.063400,15
1639,37.680313,127.055069,10
1640,37.623863,127.068489,9
1641,37.621555,127.069511,15
1642,37.625435,127.088493,7
1643,37.617367,127.075211,10
1646,37.638489,127.107903,20
1650,37.639580,127.065102,20
1651,37.672375,127.055992,20
1652,37.680000,127.055580,10
1653,37.656200,127.063622,10
1654,37.663792,127.075447,15
1655,37.631111,127.070160,15
1656,37.654999,127.067436,10
1657,37.654049,127.057327,20
1659,37.650330,127.071602,10
1660,37.642071,127.076622,8
1661,37.649639,127.065605,10
1662,37.654114,127.059151,15
1663,37.619381,127.057854,20
1664,37.649361,127.070442,10
1665,37.647335,127.076424,10
1666,37.655781,127.071777,10
1667,37.654499,127.074387,10
1668,37.645508,127.063255,10
1669,37.643757,127.064987,9
1670,37.643410,127.071838,15
1671,37.629349,127.054825,15
1672,37.688599,127.053406,15
1673,37.653976,127.060974,16
1674,37.653549,127.058083,15
1675,37.626942,127.055130,14
1677,37.623165,127.090500,10
1678,37.648438,127.064445,15
1679,37.642830,127.106667,15
1680,37.642654,127.108383,10
1681,37.645802,127.082260,12
1682,37.656799,127.077606,13
1683,37.650459,127.080887,10
1684,37.618320,127.075630,20
1685,37.648190,127.080482,8
1686,37.661140,127.058052,10
1688,37.665661,127.057297,9
1689,37.665249,127.057892,10
1690,37.657730,127.059311,10
1691,37.660709,127.065331,10
1692,37.664188,127.066010,10
1693,37.628189,127.082108,15
1695,37.623417,127.066933,10
1696,37.686451,127.052834,10
1697,37.650249,127.057152,10
1700,37.665215,127.066139,15
2901,37.630001,127.065682,8
2902,37.628620,127.066910,12
2903,37.633259,127.043900,10
2904,37.650505,127.073982,8
2905,37.648163,127.078987,10
2907,37.630749,127.053108,25
2908,37.620003,127.058563,20
2909,37.615459,127.067452,10
2910,37.622093,127.074425,10
2911,37.659233,127.072098,7
2912,37.638191,127.073731,20
2913,37.666996,127.051529,8
2914,37.628925,127.081429,20
2915,37.635109,127.076599,20
2917,37.628071,127.046921,10
2919,37.639996,127.066574,15
2920,37.651035,127.068710,15
2921,37.645489,127.064583,10
900,37.603943,126.927696,20
901,37.600975,126.926956,10
902,37.643108,126.918221,10
903,37.645866,126.927391,20
904,37.648674,126.930702,18
905,37.636234,126.918999,9
906,37.617210,126.919579,10
907,37.599491,126.916862,10
908,37.613186,126.917351,10
909,37.586994,126.922882,10
911,37.605583,126.922935,10
912,37.589661,126.916946,10
913,37.600700,126.920128,15
914,37.590797,126.913651,20
915,37.584381,126.909897,10
916,37.607849,126.921326,7
917,37.601299,126.935349,9
919,37.607948,126.932503,10
921,37.630016,126.919029,10
922,37.617802,126.921967,10
923,37.620949,126.925636,10
924,37.628517,126.929581,15
925,37.609566,126.930977,8
927,37.617855,126.922523,10
928,37.641315,126.938042,15
930,37.601662,126.920303,7
931,37.604736,126.915337,20
932,37.610004,126.916397,10
933,37.612484,126.914879,10
934,37.597141,126.909599,15
937,37.645851,126.923798,15
938,37.644684,126.918457,15
939,37.601700,126.927422,15
941,37.637222,126.933304,11
942,37.644081,126.929283,9
943,37.602402,126.928650,10
945,37.634140,126.932343,10
946,37.618439,126.932884,10
947,37.622669,126.919991,10
948,37.577202,126.902351,10
949,37.619781,126.920807,7
950,37.610779,126.917351,5
952,37.622650,126.925247,10
953,37.625778,126.928818,10
954,37.642609,126.921478,10
956,37.594376,126.918159,9
958,37.600361,126.922813,13
959,37.643661,126.914558,10
960,37.638252,126.919456,15
961,37.610970,126.929810,8
962,37.639259,126.918907,10
963,37.614429,126.932579,13
964,37.616112,126.925041,10
965,37.593479,126.923187,10
966,37.609032,126.934677,10
967,37.608910,126.932419,13
968,37.642090,126.929413,7
969,37.643860,126.931877,9
971,37.602329,126.906548,10
972,37.582180,126.894943,20
973,37.637348,126.935844,10
974,37.626720,126.929016,10
975,37.590363,126.923012,10
976,37.643509,126.924103,10
977,37.633102,126.931503,20
978,37.601009,126.935928,20
979,37.591862,126.906082,10
982,37.604126,126.925087,10
984,37.595810,126.910263,10
985,37.601192,126.926384,10
989,37.591812,126.914833,10
991,37.656769,126.942009,10
992,37.658428,126.946060,10
993,37.630287,126.919563,25
994,37.610718,126.939110,15
995,37.631409,126.925407,15
996,37.598606,126.915405,10
4652,0,0,10
4653,0,0,10
4654,0,0,10
115,37.558933,126.927116,15
116,37.564541,126.927071,5
117,37.591160,126.941330,25
123,37.594330,126.947388,20
128,37.555496,126.936340,20
131,37.584171,126.911102,23
133,37.582031,126.908997,15
134,37.557892,126.938080,8
135,37.559101,126.939178,10
137,37.556812,126.943184,10
138,37.559177,126.934525,10
139,37.559795,126.934479,13
140,37.560009,126.940735,20
141,37.562382,126.932648,20
158,37.571259,126.960480,15
159,37.556953,126.946342,7
160,37.557549,126.959381,20
161,37.582245,126.950645,8
162,37.565269,126.946243,15
163,37.583698,126.924965,7
164,37.574478,126.910049,10
165,37.575138,126.913940,20
166,37.573277,126.919678,20
167,37.579460,126.917130,15
169,37.573002,126.907799,15
170,37.573112,126.922447,10
171,37.564724,126.967278,10
173,37.564777,126.966148,8
175,37.578072,126.930817,20
176,37.581097,126.924026,10
177,37.577675,126.909805,8
178,37.579876,126.906349,10
179,37.569122,126.914795,15
180,37.559967,126.962463,10
188,37.586388,126.935127,10
191,37.578892,126.910736,10
192,37.572227,126.923065,10
194,37.577316,126.902969,10
195,37.567657,126.917809,10
196,37.566120,126.925896,10
198,37.562138,126.963776,15
3100,37.557396,126.952164,8
3101,37.578381,126.936096,15
3102,37.567966,126.931725,10
3103,37.586700,126.946770,8
3104,37.558128,126.956207,13
3105,37.597149,126.938530,12
3106,37.574909,126.926147,12
3107,37.569740,126.933327,7
3109,37.592934,126.941292,15
3110,37.589283,126.936943,15
3111,37.582211,126.950165,10
3112,37.573860,126.958298,9
3113,37.572205,126.959747,25
3114,37.560463,126.965523,12
3115,37.561455,126.955750,20
3116,37.555504,126.937203,10
3117,37.564068,126.945328,10
3119,37.565197,126.929855,10
3120,37.569836,126.918091,12
3121,37.570652,126.912987,15
3122,37.574284,126.906464,30
3123,37.572388,126.915108,30
3124,37.578121,126.921753,20
3125,37.575642,126.927826,15
3126,37.583344,126.922745,10
3127,37.583336,126.936287,10
3128,37.581318,126.935997,7
3129,37.576263,126.911324,20
3130,37.574348,126.918823,20
3131,37.572159,126.921188,15
3132,37.591862,126.944214,20
3133,37.557114,126.948814,18
3134,37.561317,126.966583,10
101,37.549561,126.905754,5
102,37.555649,126.910629,20
103,37.554951,126.910835,14
104,37.550629,126.914986,13
105,37.550007,126.914825,5
106,37.548645,126.912827,10
107,37.557510,126.918503,5
108,37.552746,126.918617,10
109,37.547691,126.919983,10
111,37.547871,126.923531,10
112,37.549202,126.923203,10
113,37.557499,126.923805,0
114,37.557060,126.924423,15
118,37.547733,126.931763,10
119,37.545284,126.931053,10
120,37.545242,126.934113,5
121,37.549767,126.933174,15
122,37.547459,126.938377,10
124,37.551140,126.936989,20
125,37.549484,126.938950,15
126,37.550411,126.943848,20
127,37.553520,126.936951,15
129,37.555054,126.937569,15
130,37.554859,126.936157,10
136,37.556004,126.942299,7
142,37.557201,126.955666,11
143,37.544579,126.950218,9
144,37.543579,126.951324,10
145,37.544250,126.951637,9
146,37.539936,126.945824,12
147,37.539272,126.945915,7
148,37.542347,126.943024,11
150,37.552956,126.934341,15
151,37.555687,126.905548,10
152,37.556610,126.898018,30
153,37.564697,126.912613,10
154,37.560909,126.905495,13
155,37.568550,126.914513,15
156,37.549904,126.955147,10
157,37.553001,126.956688,12
181,37.551342,126.902672,15
182,37.551567,126.902847,10
183,37.565166,126.919395,15
184,37.558949,126.907753,9
185,37.542545,126.934296,15
186,37.563965,126.898209,40
199,37.566845,126.896446,30
400,37.587524,126.883003,15
401,37.586189,126.881615,15
402,37.582855,126.879822,20
403,37.585590,126.884727,20
405,37.582657,126.885788,8
406,37.581314,126.880585,15
407,37.580631,126.883675,8
408,37.580811,126.886650,20
409,37.579399,126.889160,25
410,37.577496,126.887772,10
411,37.577995,126.891472,9
412,37.575802,126.890739,20
413,37.571476,126.889687,9
414,37.578220,126.894470,8
415,37.577469,126.897362,10
416,37.575665,126.894447,12
417,37.575069,126.899918,20
418,37.570721,126.898979,10
419,37.568420,126.899429,21
420,37.566246,126.896179,40
421,37.565903,126.901184,8
422,37.569084,126.894424,13
424,37.573620,126.898048,15
425,37.584503,126.885597,10
426,37.549061,126.954178,10
427,37.569584,126.903816,10
432,37.563339,126.908203,10
436,37.556591,126.946190,10
437,37.548210,126.941383,12
438,37.564720,126.906769,15
439,37.535751,126.944038,10
440,37.570006,126.881149,15
487,37.543640,126.938309,26
489,37.583336,126.883400,10
490,37.582077,126.887665,10
491,37.575977,126.888069,10
492,37.573135,126.901848,10
493,37.556576,126.928856,7
494,37.547245,126.935028,5
495,37.542431,126.946999,10
497,37.551754,126.912300,20
498,37.564651,126.922127,10
3002,37.565044,126.903603,10
3003,37.548805,126.951073,5
3005,37.566246,126.902184,20
3006,37.579910,126.888237,15
3007,37.581947,126.890297,10
3008,37.577114,126.898361,10
3009,37.555840,126.920433,10
3010,37.558296,126.925385,15
3011,37.553429,126.933792,10
4202,37.546040,126.926727,10
4205,0,0,10
4206,0,0,10
4210,0,0,7
700,37.546848,126.872772,20
701,37.532803,126.863930,8
702,37.532543,126.868729,16
703,37.524063,126.875580,12
704,37.523254,126.864906,15
706,37.521881,126.851753,15
707,37.515156,126.854897,10
708,37.518970,126.869965,16
709,37.511585,126.841560,20
710,0,0,10
711,37.517059,126.848488,20
712,37.516998,126.838318,14
713,37.533047,126.829956,20
714,37.532547,126.830803,10
716,37.517281,126.864334,15
719,37.530369,126.864258,10
720,37.516197,126.834900,10
722,37.521435,126.857384,10
723,37.529163,126.872749,15
724,37.510681,126.857399,15
725,37.524334,126.850548,15
726,37.534389,126.869598,15
729,37.510380,126.866798,10
731,37.529900,126.876541,10
732,37.539551,126.828300,10
733,37.514099,126.831001,10
734,37.513950,126.856056,10
735,37.536430,126.871521,10
736,37.522190,126.836700,10
737,37.522560,126.849480,10
739,37.536201,126.827797,15
740,37.536369,126.831711,10
741,37.539520,126.825401,10
742,37.550732,126.864578,10
743,37.508900,126.842682,10
744,37.543842,126.882545,10
745,37.522282,126.839699,10
746,37.536503,126.877747,10
747,37.534580,126.875648,10
748,37.530251,126.879303,15
749,37.537228,126.886612,10
750,37.512157,126.835625,10
752,37.542183,126.863304,10
754,37.541142,126.876678,10
755,37.537868,126.881409,10
756,37.526680,126.876167,10
757,37.514278,126.828743,10
758,37.514721,126.859200,10
759,37.524071,126.838600,9
760,37.506821,126.844299,10
762,37.524551,126.877052,10
763,37.510658,126.859161,10
764,37.531029,126.875893,30
765,37.524776,126.875481,10
766,37.544260,126.883250,15
767,37.505745,126.836311,10
768,37.535919,126.882446,15
769,37.527855,126.874672,20
770,37.525715,126.864868,10
771,37.527706,126.870064,8
773,37.546707,126.874573,10
774,37.549507,126.867218,11
775,37.538376,126.863831,10
776,37.538742,126.885681,15
777,37.530128,126.834778,10
779,37.518845,126.853684,10
780,37.516907,126.877586,15
781,37.517593,126.876556,10
782,37.511673,126.832741,20
785,37.517326,126.866303,15
786,37.520439,126.868401,9
787,37.507904,126.862648,10
788,37.512379,126.865555,15
790,37.527607,126.848755,40
791,37.524780,126.869835,15
792,37.525372,126.870926,20
793,37.533550,126.878143,15
794,37.516842,126.862953,10
795,37.515419,126.863800,10
796,37.514664,126.871941,10
797,37.515156,126.872490,10
1101,37.581612,126.798599,10
1102,37.573643,126.811806,10
1103,37.577221,126.812195,10
1105,37.581623,126.812653,10
1106,37.573032,126.816452,10
1108,37.563560,126.810150,9
1109,37.563347,126.810486,6
1110,37.562683,126.816238,10
1111,37.566982,126.821800,15
1112,37.568577,126.824776,15
1113,37.573093,126.822899,15
1114,37.572781,126.826279,15
1115,37.551666,126.864090,10
1117,37.558197,126.844261,10
1118,37.557461,126.861458,10
1119,37.554253,126.867561,6
1120,37.565189,126.853996,25
1121,37.559479,126.864380,15
1122,37.561932,126.863869,10
1124,37.557968,126.838287,11
1125,37.552914,126.836571,10
1126,37.548908,126.836563,7
1127,37.540981,126.838547,10
1128,37.541412,126.840225,10
1129,37.542099,126.840218,10
1130,37.542751,126.842621,7
1131,37.546444,126.845459,8
1132,37.551109,126.863708,10
1135,37.546532,126.862549,10
1136,37.544788,126.862000,10
1137,37.541431,126.863220,10
1139,37.536991,126.863365,8
1140,37.531399,126.863609,15
1141,37.529060,126.848480,10
1145,37.528919,126.848083,10
1146,37.530338,126.838257,10
1148,37.541470,126.844780,10
1149,37.567284,126.818275,13
1150,37.561550,126.810478,10
1151,37.560234,126.823471,25
1152,37.558666,126.826614,10
1153,37.558910,126.838097,10
1155,37.569260,126.848419,10
1157,37.550659,126.849770,8
1158,37.561035,126.854813,20
1159,37.565853,126.846596,20
1160,37.567680,126.840897,20
1161,37.549694,126.819664,10
1162,37.562679,126.820473,10
1163,37.570499,126.820084,10
1165,37.568447,126.821648,20
1166,37.562569,126.842461,10
1167,37.553467,126.825928,15
1168,37.560226,126.819069,10
1169,37.547199,126.874489,8
1170,37.549179,126.868797,11
1171,37.550049,126.873161,8
1172,37.561249,126.860580,8
1173,37.556259,126.853317,15
1174,37.556599,126.851471,9
1175,37.554379,126.857536,15
1177,37.550110,126.823677,10
1178,37.572472,126.806168,10
1180,37.557468,126.829720,15
1181,37.551044,126.818497,10
1182,37.556877,126.848808,20
1183,37.548321,126.853401,10
1184,37.556450,126.815979,15
1185,37.562901,126.849472,10
1186,37.554729,126.816093,10
1187,37.553020,126.818367,15
1188,37.571381,126.828339,8
1190,37.560501,126.826653,10
1191,37.560242,126.827164,9
1192,37.555538,126.826759,10
1193,37.559471,126.832077,15
1194,37.563301,126.836823,10
1195,37.564129,126.834312,20
1196,37.568241,126.835831,15
1197,37.560242,126.835808,20
1198,37.562550,126.827438,20
1199,37.547821,126.836128,13
1200,37.578449,126.798973,10
2701,37.565201,126.827316,15
2702,37.569180,126.819443,20
2703,37.547485,126.872025,20
2704,37.558334,126.854065,10
2706,37.576317,126.816498,13
2707,37.570370,126.844414,13
2708,37.564682,126.848908,15
2709,37.564587,126.856918,20
2710,37.570728,126.841568,30
2711,37.537361,126.837448,9
2712,37.538338,126.842392,10
2713,37.548534,126.846672,13
2714,37.553173,126.831238,10
2715,37.566883,126.827683,25
2716,37.569176,126.828217,30
2717,37.561337,126.833901,30
2718,37.554993,126.831894,15
2719,37.561371,126.830124,20
2720,37.559589,126.829781,30
2721,37.563145,126.839562,12
2722,37.560604,126.838730,20
2723,37.560894,126.836693,13
2724,37.568665,126.838799,25
2725,37.569294,126.836197,20
2727,37.564087,126.830849,20
2728,37.565804,126.828079,30
2729,37.569485,126.828095,30
2730,37.559128,126.834953,30
2731,37.554951,126.834732,14
2732,37.555145,126.829453,15
2733,37.558540,126.820107,15
2735,37.562294,126.823952,30
2737,37.531693,126.846588,10
2739,37.553585,126.828568,10
2740,37.572720,126.832069,30
2741,37.550617,126.826881,8
2742,37.559402,126.850441,10
2743,0,0,11
2744,0,0,20
2745,0,0,9
2746,0,0,10
3753,0,0,10
3756,0,0,10
3760,0,0,10
3761,0,0,10
3763,0,0,10
3765,0,0,10
3766,0,0,10
3792,0,0,10
3767,0,0,10
3772,0,0,10
3775,0,0,10
3776,0,0,10
3778,0,0,10
3779,0,0,10
3780,0,0,10
3781,0,0,20
3782,0,0,10
3784,0,0,10
3794,0,0,8
3786,0,0,10
3787,0,0,15
3788,0,0,15
3789,0,0,15
3795,0,0,8
3796,0,0,10
3797,0,0,10
3798,0,0,11
3769,0,0,10
1901,37.507332,126.879730,10
1904,37.514240,126.882874,10
1906,37.509720,126.890099,20
1907,37.489632,126.876259,12
1908,37.495285,126.872162,10
1910,37.497505,126.884377,5
1911,37.484940,126.901321,10
1912,37.488800,126.890663,10
1913,37.491032,126.892151,10
1914,37.494404,126.894447,10
1916,37.494141,126.889984,10
1920,37.504379,126.888298,10
1924,37.478741,126.895096,10
1925,37.499889,126.867699,20
1928,37.499470,126.868401,10
1929,37.505135,126.852760,10
1930,37.497684,126.853729,7
1931,37.494995,126.858253,10
1933,37.501583,126.846870,10
1936,37.494282,126.859215,10
1937,37.486061,126.852013,15
1941,37.493938,126.844055,10
1943,37.492790,126.824524,10
1946,37.503117,126.880386,10
1951,37.480289,126.839500,20
1952,37.482105,126.845726,15
1953,37.486385,126.839211,20
1955,37.482883,126.901039,10
1956,37.510010,126.882050,10
1957,37.493401,126.874329,15
1958,37.495781,126.890121,10
1959,37.496456,126.889587,10
1960,37.502850,126.889481,10
1961,37.508194,126.891304,15
1962,37.481602,126.892799,15
1964,37.497890,126.864502,10
1965,37.497231,126.859192,15
1966,37.496498,126.863098,10
1967,37.505138,126.844337,10
1968,37.498482,126.847504,12
1969,37.501904,126.828964,10
1971,37.490723,126.826393,10
1973,37.488598,126.836494,10
1974,37.505180,126.882538,10
1975,37.492580,126.894737,10
1976,37.485680,126.886703,10
1977,37.486210,126.838821,15
1979,37.492031,126.873772,10
1981,37.479431,126.842697,10
1983,37.502548,126.883881,10
1984,37.495266,126.888474,10
1985,37.498516,126.891991,20
1986,37.484859,126.895187,15
1987,37.490341,126.860931,15
1988,37.506050,126.860786,20
1991,37.496761,126.844963,10
1992,37.491798,126.832420,19
1993,37.489380,126.834198,10
1994,37.496998,126.871780,10
1996,37.495399,126.871010,20
1998,37.498569,126.871521,8
1999,37.495258,126.830658,15
2000,37.512329,126.886833,15
2801,37.484371,126.895424,30
2804,37.477375,126.820015,20
2805,37.482510,126.825760,20
2806,37.482597,126.826454,20
2807,37.480629,126.821816,20
2808,37.480808,126.821907,20
2809,37.477905,126.823113,20
2810,37.477940,126.823273,20
2812,37.479832,126.822754,18
2813,37.479370,126.825470,10
2814,37.479343,126.825638,10
2817,37.479897,126.840370,15
2818,37.482239,126.838532,20
2819,37.483665,126.841614,15
2820,37.493965,126.853043,10
2821,37.501190,126.863533,10
2822,37.504520,126.870552,20
2823,37.499813,126.874313,10
2824,37.510063,126.889565,10
2825,37.495453,126.880394,10
2826,37.488647,126.880470,10
2815,37.476013,126.816460,20
2816,37.474731,126.817009,20
3902,0,0,10
3903,0,0,10
3904,0,0,10
3905,0,0,10
3906,0,0,8
1804,37.466530,126.888718,10
1805,37.482288,126.877769,10
1806,37.486214,126.878639,10
1808,37.473209,126.884941,20
1809,37.470779,126.885155,10
1812,37.479031,126.887299,10
1814,37.474220,126.894127,8
1816,37.446861,126.903831,20
1819,37.456478,126.895927,10
1820,37.443340,126.903358,10
1821,37.451458,126.902115,10
1822,37.452991,126.900909,10
1823,37.458912,126.898590,20
1824,37.464550,126.883728,15
1825,37.454700,126.891052,10
1826,37.456841,126.888344,20
1827,37.455849,126.893143,20
1828,37.475319,126.898888,10
1829,37.469139,126.897202,10
1830,37.470230,126.895073,15
1831,37.472500,126.897957,10
1833,37.466541,126.890282,10
1834,37.479084,126.879044,15
1835,37.477070,126.884430,10
1836,37.467403,126.908142,7
1839,37.477058,126.885185,20
1840,37.475101,126.888069,20
1841,37.476952,126.891869,10
1842,37.462574,126.906860,15
1843,37.477097,126.911133,10
1845,37.460289,126.892189,15
1846,37.460171,126.896042,15
1847,37.461033,126.887100,10
1848,37.476276,126.885391,10
1849,37.481354,126.886940,10
1850,37.480160,126.886368,10
1851,37.481232,126.881485,10
1852,37.451771,126.913399,10
1853,37.472481,126.895866,10
1854,37.478180,126.897408,10
1855,37.451321,126.897621,10
1856,37.478409,126.907372,10
1857,37.460560,126.887093,15
1858,37.437271,126.902687,10
1859,37.467999,126.886841,20
1861,37.436981,126.903297,10
1862,37.461346,126.897583,30
1863,37.460537,126.898605,14
1864,37.456520,126.899551,15
1865,37.456333,126.896454,10
1866,37.457779,126.889427,20
