301,37.575794,126.971451,16
1867,37.480888,126.883804,20
1868,37.447853,126.902885,15
1869,37.459019,126.896713,15
1870,37.475071,126.903359,8
200,37.528416,126.913918,20
201,37.531239,126.921333,15
202,37.528816,126.924530,30
203,37.528057,126.918701,15
204,37.528164,126.917023,13
205,37.526264,126.920509,20
206,37.524666,126.918022,35
207,37.526989,126.932098,40
209,37.524612,126.927834,12
210,37.526066,126.925537,22
211,37.522228,126.924637,13
212,37.521362,126.923462,35
213,37.521908,126.918953,15
214,37.523022,126.920837,20
215,37.524837,126.934906,10
217,37.522079,126.930367,10
218,37.523277,126.929237,20
219,37.520695,126.925835,12
220,37.519363,126.926048,30
221,37.522675,126.937790,10
222,37.519436,126.937599,12
223,37.519314,126.933167,20
224,37.520088,126.932365,20
225,37.517368,126.929253,26
226,37.517765,126.928413,20
227,37.544666,126.888359,10
228,37.538460,126.894508,10
229,37.535873,126.892181,20
230,37.524635,126.896217,10
231,37.524506,126.891823,10
232,37.525650,126.887817,20
233,37.528488,126.891647,10
234,37.500462,126.905846,10
235,37.504566,126.910233,10
236,37.516155,126.894615,10
238,37.526386,126.902756,10
239,37.525852,126.903282,20
240,37.518738,126.895576,10
241,37.505329,126.898483,10
242,37.510933,126.910225,15
243,37.527084,126.891380,15
244,37.530079,126.905708,20
245,37.528263,126.896629,10
247,37.533688,126.902107,15
248,37.531055,126.924210,10
249,37.524120,126.936546,8
250,37.507641,126.923080,10
251,37.504494,126.921951,10
252,37.499828,126.919945,10
253,37.500648,126.909515,10
254,37.503803,126.903419,10
255,37.506573,126.901131,10
256,37.509476,126.899300,10
257,37.513844,126.919357,10
258,37.517693,126.914299,14
259,37.513592,126.925934,17
260,37.533680,126.912086,15
262,37.519928,126.889183,12
263,37.517151,126.888626,12
264,37.521931,126.891617,15
265,37.521133,126.896538,15
266,37.520294,126.901192,10
267,37.535961,126.898300,10
268,37.534718,126.900002,6
270,37.522343,126.927101,10
271,37.518963,126.921616,10
272,37.535339,126.903679,20
274,37.516651,126.907990,10
275,37.522816,126.885651,10
276,37.518284,126.912636,10
277,37.520119,126.905167,10
278,37.507931,126.895233,10
279,37.513229,126.904465,15
280,37.532101,126.894440,10
281,37.498241,126.893982,8
282,37.487530,126.904877,10
283,37.522518,126.907219,15
284,37.518211,126.902229,12
285,37.499859,126.897240,8
286,37.494572,126.899750,8
287,37.525768,126.905739,10
288,37.528099,126.893387,10
289,37.499809,126.898003,10
290,37.531509,126.897827,12
291,37.513851,126.898880,14
292,37.510120,126.904068,10
293,37.529171,126.907578,15
295,37.514824,126.911881,10
296,37.526302,126.905380,15
297,37.528637,126.912674,20
298,37.527508,126.914299,20
299,37.531792,126.922455,10
3201,37.530735,126.899170,9
3202,37.528690,126.903862,15
3203,37.506115,126.898590,10
3204,37.511242,126.898186,10
3205,37.520466,126.884819,10
3206,37.517071,126.899086,15
3207,37.522526,126.889969,15
3211,37.504383,126.908089,20
3212,37.500172,126.911308,10
3214,37.512024,126.901054,10
3215,37.529743,126.907829,15
3219,37.514874,126.907585,10
3220,37.500137,126.913979,20
3221,37.519333,126.895302,10
4556,0,0,10
4557,0,0,10
2002,37.512844,126.952469,18
2003,37.513359,126.948059,10
2007,37.512939,126.934242,20
2008,37.509369,126.928070,10
2009,37.500076,126.921082,10
2012,37.488361,126.906227,10
2013,37.505852,126.939362,30
2015,37.499855,126.929565,10
2016,37.499645,126.927094,10
2020,37.504498,126.938988,10
2024,37.502178,126.948204,10
2025,37.509380,126.963615,15
2026,37.508587,126.963493,10
2027,37.507042,126.959152,15
2032,37.485508,126.981621,10
2033,37.481491,126.981583,10
2034,37.476891,126.980576,20
2036,37.494705,126.982391,20
2037,37.503189,126.977150,20
2038,37.503181,126.976089,10
2040,37.506359,126.969078,10
2041,37.486835,126.968048,10
2048,37.489087,126.973580,10
2050,37.513248,126.939972,10
2054,37.510548,126.944847,10
2056,37.494499,126.916527,10
2057,37.500881,126.941750,10
2058,37.513523,126.943527,10
2059,37.497078,126.917793,10
2060,37.484631,126.971550,10
2061,37.505928,126.969231,10
2062,37.486652,126.967842,10
2063,37.512901,126.926613,15
2064,37.505356,126.966179,10
2065,37.511990,126.927086,15
2066,37.489399,126.907112,10
2067,37.497669,126.919868,10
2068,37.488159,126.966476,12
2069,37.496601,126.953682,7
2070,37.513920,126.943069,12
2071,37.488869,126.971909,10
237,37.496513,126.914803,20
2076,37.513577,126.955551,18
2077,37.511936,126.954163,10
2078,37.510838,126.961632,20
2079,37.506672,126.957779,25
2080,37.512135,126.925438,15
2081,37.513062,126.929512,15
2082,37.485615,126.981979,10
2083,37.504704,126.960732,15
2084,37.504562,126.946785,25
2085,37.502743,126.921578,20
2086,37.487412,126.974739,22
2088,37.500248,126.949730,10
2089,37.479107,126.981506,10
2090,37.483780,126.977921,15
2091,37.484135,126.977882,15
2092,37.503113,126.964714,15
2093,37.503212,126.954598,12
2094,37.495506,126.956375,30
2095,37.491501,126.982407,10
2096,37.502838,126.940338,13
2102,37.484230,126.926392,20
2103,37.489178,126.919273,10
2104,37.476089,126.981331,13
2105,37.480251,126.914604,12
2106,37.473728,126.918404,12
2107,37.475471,126.936455,25
2108,37.483341,126.943199,20
2109,37.486225,126.935829,15
2110,37.483192,126.902031,9
2111,37.480869,126.953316,10
2112,37.481339,126.950645,15
2113,37.484661,126.903900,10
2115,37.479916,126.902840,15
2116,37.481705,126.950829,9
2119,37.484257,126.954697,10
2122,37.478058,126.960495,20
2127,37.464886,126.919479,10
2128,37.479164,126.952583,12
2129,37.469055,126.958145,10
2130,37.471989,126.958427,15
2135,37.484409,126.928909,9
2136,37.484577,126.929916,8
2137,37.484901,126.936531,10
2139,37.471165,126.937019,10
2140,37.478428,126.931862,12
2141,37.472294,126.933411,12
2143,37.470695,126.942200,10
2144,37.477776,126.916756,15
2145,37.486359,126.942924,12
2148,37.477028,126.963394,10
2156,37.480721,126.909325,12
2159,37.475090,126.959229,10
2164,37.484768,126.932877,8
2165,37.476482,126.965363,10
2167,37.476295,126.964958,12
2169,37.482189,126.942131,7
2170,37.481529,126.912033,10
2171,37.481548,126.952003,17
2172,37.469406,126.944511,20
2173,37.489750,126.927467,10
2174,37.488564,126.928482,10
2175,37.487301,126.928703,10
2176,37.488991,126.916382,15
2177,37.487129,126.913017,19
2178,37.466820,126.948807,15
2179,37.482189,126.946159,7
2183,37.471828,126.933922,20
2184,37.489491,126.945923,10
2185,37.470467,126.938652,10
2186,37.478821,126.959610,15
2187,37.486736,126.947517,15
2189,37.482754,126.941406,15
2190,37.483688,126.939156,12
2191,37.470688,126.936485,10
2195,37.484646,126.934509,15
2196,37.483311,126.939026,10
2198,37.479465,126.956932,10
2199,37.478771,126.958695,8
2200,37.468567,126.946755,20
3304,37.477753,126.962364,15
3305,37.476776,126.964867,10
3306,37.462147,126.931778,10
3307,37.491226,126.956078,15
3310,37.476627,126.943642,15
3311,37.481220,126.951576,12
3802,0,0,8
2201,37.453281,127.051483,20
2202,37.448936,127.054375,20
2203,37.447659,127.055016,20
2205,37.453751,127.059380,15
2206,37.454357,127.062103,20
2207,37.454407,127.064926,9
2210,37.505096,127.013107,15
2211,37.502636,127.012314,10
2212,37.500961,127.017929,20
2213,37.502232,127.002258,20
2214,37.504116,126.997490,15
2215,37.501713,126.995476,10
2217,37.513046,127.005959,20
2219,37.506199,127.003944,20
2220,37.500614,126.986160,10
2221,37.485611,126.994682,15
2222,37.478069,126.982033,10
2223,37.472610,126.983009,20
2225,37.473759,126.995247,15
2226,37.475182,127.001389,15
2227,37.489052,126.992523,15
2228,37.489586,126.986725,20
2229,37.487011,126.984962,10
2230,37.485828,126.982628,20
2231,37.496914,127.024963,15
2233,37.491112,127.022957,20
2235,37.482159,127.002701,15
2237,37.484558,127.014870,20
2239,37.494217,127.013786,10
2241,37.485378,127.041702,11
2242,37.483990,127.034180,20
2243,37.481491,127.036728,15
2244,37.477852,127.038910,20
2245,37.473614,127.030510,20
2246,37.469200,127.029007,15
2247,37.462639,127.026619,25
2248,37.459953,127.024742,10
2249,37.456234,127.019348,10
2250,37.455799,127.016289,10
2251,37.467506,127.034477,10
2252,37.463322,127.036041,25
2255,37.470440,127.038857,25
2256,37.467690,127.040359,10
2257,37.462688,127.046112,10
2258,37.471539,127.050591,20
2259,37.512989,127.011177,15
2262,37.516598,127.009590,20
2263,37.471928,127.026840,20
2264,37.488556,126.982574,9
2265,37.494743,126.983063,10
2266,37.490540,127.008163,15
2268,37.502319,127.022270,10
2269,37.510349,127.016052,10
2270,37.448967,127.057739,10
2271,37.487865,126.994293,8
2272,37.487309,127.010582,10
2273,37.477829,127.038269,10
2274,37.469650,127.039612,10
2275,37.461578,127.048798,10
2276,37.474388,127.038902,15
2277,37.514870,127.015282,10
2279,37.493618,127.014183,10
2280,37.484161,127.010971,10
2281,37.475979,126.986282,7
2282,37.477203,127.005836,15
2283,37.486526,126.989166,10
2284,37.468102,126.986801,10
2285,37.457424,127.022652,15
2286,37.458549,127.055885,10
2287,37.455620,127.067101,10
2288,37.455608,127.064453,10
2289,37.464298,126.988525,10
2292,37.488243,127.027016,15
2293,37.484798,127.036995,10
2294,37.475906,127.046242,15
2297,37.485672,127.015923,10
2298,37.502411,127.021606,12
2299,37.486469,127.028061,12
2501,37.450661,127.057060,10
2502,37.491951,127.008553,9
2503,37.503811,127.021362,10
2504,37.515881,127.019302,10
2505,37.493259,127.029533,12
2506,37.479092,126.990677,10
2508,37.482979,127.042259,10
2509,37.498371,126.992462,16
2510,37.483040,127.021461,8
2511,37.483662,126.982323,10
2514,37.503643,127.016022,10
2515,37.498928,127.024727,15
2516,37.454418,127.052742,10
2517,37.487160,127.024376,20
2518,37.487484,127.025147,20
2519,37.491009,127.023521,15
2520,37.496193,127.021011,20
2521,37.495564,127.019180,13
2523,37.510193,127.007256,10
2524,37.507351,127.008019,10
2525,37.505608,127.002159,15
2526,37.504787,126.999924,10
2527,37.502674,126.993698,10
2528,37.493771,126.990067,10
2529,37.489918,126.992081,12
2530,37.497795,126.987068,15
2531,37.494205,126.989357,10
2532,37.478203,127.008781,10
2533,37.481098,127.014061,10
2534,37.455631,127.080978,10
2535,37.503624,126.997322,15
2536,37.459248,127.041634,20
2537,37.482571,127.036438,10
2538,37.520267,127.015251,10
2539,37.464897,127.044182,10
2540,37.498455,126.996643,10
2541,37.430977,127.070335,15
2542,37.505089,127.023911,10
2543,37.491264,126.982956,10
2545,37.497688,127.002388,18
2547,0,0,10
2548,0,0,10
2549,0,0,10
2550,0,0,10
2301,37.524071,127.021790,10
2302,37.505581,127.024277,10
2303,37.511517,127.021477,15
2304,37.512527,127.035835,10
2305,37.520641,127.034508,10
2306,37.527122,127.028717,30
2307,37.528614,127.038559,10
2308,37.529301,127.035599,14
2309,37.518902,127.049385,10
2310,37.523613,127.040176,10
2311,37.517773,127.043022,10
2312,37.520580,127.056328,10
2313,37.525116,127.052467,10
2314,37.521275,127.061035,10
2315,37.514248,127.061119,10
2316,37.509575,127.063408,20
2317,37.515888,127.066200,10
2318,37.513577,127.055031,15
2319,37.506607,127.054680,10
2320,37.491928,127.056969,10
2321,37.496117,127.069443,10
2322,37.508091,127.063103,15
2323,37.502213,127.067207,10
2324,37.500439,127.066223,10
2325,37.498650,127.059319,10
2326,37.502396,127.058800,10
2327,37.490551,127.031464,15
2328,37.503586,127.042641,10
2329,37.502357,127.043190,10
2330,37.492199,127.039459,10
2331,37.498051,127.044601,20
2332,37.504208,127.048965,15
2333,37.485157,127.034073,15
2334,37.493759,127.045898,15
2335,37.486767,127.046761,10
2336,37.494236,127.047462,10
2337,37.492077,127.071976,15
2339,37.483261,127.052299,10
2340,37.477509,127.045174,15
2341,37.483311,127.084938,10
2342,37.494007,127.079514,10
2343,37.465317,127.107727,10
2344,37.465061,127.101196,10
2347,37.518639,127.035400,15
2348,37.507233,127.056854,20
2349,37.501545,127.038567,10
2350,37.494823,127.047905,10
2351,37.483879,127.089027,15
2352,37.517590,127.035027,10
2353,37.516811,127.040474,10
2354,37.519787,127.056763,5
2355,37.509121,127.062309,25
2356,37.518070,127.047119,10
2357,37.501949,127.042770,15
2358,37.481384,127.053917,10
2359,37.475605,127.050377,10
2360,37.492809,127.041389,15
2361,37.526844,127.028259,10
2362,37.517635,127.022453,10
2363,37.519180,127.027466,15
2364,37.521240,127.031898,10
2365,37.523300,127.038475,15
2368,37.489342,127.041298,10
2369,37.505428,127.052872,20
2370,37.496552,127.054298,20
2371,37.514748,127.035133,10
2372,37.494499,127.063797,10
2373,37.489277,127.065575,20
2375,37.487350,127.100998,10
2376,37.486778,127.100517,20
2377,37.486835,127.102753,10
2380,37.511696,127.049347,15
2381,37.506367,127.034523,8
2382,37.501343,127.050468,11
2383,37.466328,127.094887,10
2384,37.476028,127.105942,10
2385,37.513950,127.030151,10
2386,37.509586,127.040909,10
2387,37.472454,127.096077,10
2388,37.516785,127.051613,10
2389,37.486160,127.067238,15
2390,37.480881,127.063042,10
2391,37.475986,127.059624,10
2392,37.474579,127.055450,15
2393,37.472000,127.051338,10
2394,37.479092,127.055397,10
2395,37.479290,127.055733,10
2396,37.485741,127.051048,15
2398,37.508110,127.039452,10
2401,37.486561,127.082672,15
2403,37.488720,127.074539,15
2404,37.491810,127.073158,10
2405,37.518711,127.050850,20
2406,37.517570,127.023643,10
2407,37.498470,127.030113,10
2408,37.477341,127.113274,14
2409,37.492062,127.030746,20
2410,37.499599,127.033752,10
2411,37.472969,127.112228,15
2412,37.491791,127.088211,15
2413,37.490959,127.054985,20
2414,37.488972,127.051827,20
2415,37.496674,127.053429,15
2416,37.495899,127.052193,10
2417,37.507999,127.045250,10
2418,37.513935,127.059822,10
2419,37.514309,127.059700,20
2420,37.496895,127.070137,20
2421,37.504673,127.025795,15
2422,37.484169,127.094849,10
2423,37.490837,127.080650,10
2425,37.464619,127.106850,20
2426,37.468296,127.104698,10
2427,37.484852,127.058373,10
2428,37.482368,127.061188,10
2429,37.527454,127.040428,10
2430,37.500244,127.036057,10
2431,37.494118,127.062904,10
1201,37.493179,127.118546,10
1203,37.493729,127.120621,20
1204,37.493343,127.144730,10
1205,37.510429,127.071373,15
1206,37.511280,127.078239,20
1207,37.499756,127.152504,10
1208,37.529675,127.119789,20
1209,37.520451,127.104202,20
1210,37.513126,127.100960,30
1211,37.512104,127.107780,7
1212,37.499413,127.112869,10
1213,37.507660,127.132736,20
1214,37.502594,127.127647,10
1215,37.516571,127.131538,15
1217,37.479305,127.129799,15
1218,37.508968,127.125839,12
1220,37.505692,127.084038,15
1221,37.504200,127.087532,10
1222,37.511982,127.085052,15
1224,37.512169,127.078934,15
1226,37.520077,127.112366,10
1227,37.493126,127.143822,10
1228,37.497700,127.146202,10
1229,37.490688,127.143127,15
1230,37.495670,127.130592,10
1231,37.514088,127.099030,10
1232,37.512089,127.096191,10
1233,37.510509,127.093369,9
1235,37.508339,127.088142,14
1239,37.480843,127.118011,20
1240,37.480576,127.118568,10
1241,37.481239,127.119797,15
1242,37.482090,127.119743,15
1243,37.484531,127.120163,20
1244,37.481537,127.122124,7
1245,37.479465,127.125328,10
1246,37.477509,127.126328,30
1247,37.478821,127.123512,15
1248,37.513962,127.121674,20
1249,37.505463,127.077347,10
1250,37.489872,127.110840,10
1251,37.505932,127.107750,10
1253,37.501652,127.128181,10
1256,37.491131,127.125809,8
1257,37.492100,127.117752,20
1258,37.493198,127.128998,10
1259,37.508984,127.126595,15
1260,37.506302,127.121399,8
1262,37.505802,127.109718,10
1263,37.480541,127.137016,10
1264,37.538582,127.122803,8
1265,37.486149,127.124802,10
1266,37.478809,127.120003,10
1267,0,0,15
1268,0,0,15
1269,37.511944,127.091217,10
1271,37.499985,127.135391,15
1274,37.532848,127.121048,20
1275,37.504589,127.139366,15
1277,37.503757,127.137093,8
1278,37.515831,127.106796,10
1279,37.497517,127.154678,10
1280,37.495659,127.157173,20
1282,37.499874,127.141479,10
1283,37.505455,127.131752,8
1285,37.477470,127.144592,15
1286,37.474377,127.140671,10
1287,37.477531,127.141518,8
1288,37.487999,127.131088,15
1289,37.531471,127.111092,10
1290,37.474659,127.137718,10
1291,37.521938,127.131866,10
1293,37.506561,127.096558,10
1295,37.513962,127.100304,20
1296,37.508678,127.103432,10
1297,37.509201,127.104118,10
1299,37.519878,127.136711,15
1300,37.506939,127.139221,15
2601,37.506748,127.098831,10
2603,37.480801,127.130341,10
2604,37.531311,127.111282,10
2605,37.471298,127.127090,15
2606,37.481739,127.143227,10
2607,37.470650,127.127113,15
2608,37.514359,127.106194,15
2609,37.520489,127.135201,10
2610,37.510441,127.106377,10
2611,37.536331,127.116180,7
2612,37.489071,127.109299,10
2613,37.516781,127.090492,18
2614,37.501862,127.117233,15
2615,37.488350,127.120781,15
2616,37.496078,127.140106,10
2617,37.496181,127.138031,15
2618,37.504711,127.087563,14
2619,37.502338,127.096443,9
2620,37.509979,127.112312,15
2621,37.516659,127.116257,15
2622,37.516258,127.130592,20
2623,37.503624,127.103554,15
2625,37.495876,127.108505,15
2626,37.495430,127.123108,15
2627,37.491123,127.135109,15
2628,37.486698,127.122444,15
2629,37.485218,127.115402,15
2630,37.507866,127.116989,12
2631,37.497414,127.096306,15
2632,37.502644,127.097397,9
2633,37.478130,127.147217,20
2634,37.477211,127.137177,15
2635,37.511295,127.086739,15
2637,37.511463,127.078812,15
2638,37.526814,127.118149,8
2639,37.505505,127.106575,18
2641,37.497726,127.107033,10
2642,37.501495,127.147781,12
2643,37.525291,127.112473,10
2644,37.501984,127.138046,10
2645,37.515049,127.081612,10
2646,37.507759,127.091293,15
2647,37.511570,127.101074,15
2648,37.494698,127.104645,30
2649,37.505444,127.132332,10
2650,37.478550,127.138138,11
2651,37.495773,127.124580,20
2652,37.508831,127.134262,20
2653,37.511498,127.129120,20
2654,37.509975,127.133698,10
2655,37.500580,127.118843,20
2656,37.524525,127.114510,10
2657,37.478825,127.132668,10
2658,0,0,10
2659,0,0,10
1001,37.541805,127.124718,14
1002,37.545219,127.125916,10
1003,37.543915,127.125458,20
1004,37.553349,127.128860,10
1006,37.554920,127.142799,15
1007,37.559517,127.130844,16
1008,37.549549,127.127151,10
1009,37.538658,127.124214,20
1010,37.534481,127.138344,20
1011,37.534771,127.135239,20
1012,37.536026,127.122726,15
1013,37.530773,127.120926,15
1014,37.550800,127.142624,15
1015,37.550079,127.146912,13
1016,37.559399,127.171158,10
1017,37.535473,127.145172,20
1018,37.524681,127.135406,20
1019,37.526825,127.130028,10
1020,37.528290,127.126801,15
1021,37.564301,127.173950,15
1022,37.533764,127.138031,20
1023,37.549999,127.174690,15
1024,37.529251,127.123108,10
1025,37.546841,127.172516,10
1026,37.546631,127.155884,14
1027,37.535999,127.147697,20
1028,37.533100,127.122780,10
1029,37.536541,127.125397,10
1030,37.527061,127.122070,15
1031,37.555851,127.129898,15
1032,37.556728,127.136208,20
1033,37.557991,127.144707,10
1034,37.561909,127.150749,15
1035,37.555016,127.155273,20
1036,37.551998,127.153297,10
1037,37.562588,127.177612,10
1038,37.568668,127.174797,10
1039,37.561279,127.167801,7
1041,37.559196,127.153297,10
1042,37.568562,127.177002,10
1044,37.545399,127.142601,15
1047,37.536381,127.137253,10
1048,37.531013,127.142365,10
1049,37.561180,127.180267,10
1050,37.526695,127.135529,15
1051,37.554829,127.137321,15
1052,37.556469,127.156822,10
1053,37.562538,127.164528,8
1054,37.560009,127.169579,10
1056,37.563332,127.179092,10
1057,37.555790,127.173813,15
1058,37.553471,127.165001,12
1059,37.538181,127.131752,15
1060,37.544659,127.132637,8
1061,37.546928,127.134621,10
1062,37.551079,127.162621,15
3539,37.563820,127.132843,10
1063,37.556664,127.142738,15
1064,37.527794,127.147644,15
1065,37.531208,127.149269,20
1066,37.537766,127.152016,20
1067,37.549053,127.156403,20
1068,37.553650,127.156227,20
1069,37.553055,127.156883,15
1070,37.555702,127.157921,10
1071,37.555687,127.159912,15
1072,37.554863,127.153725,10
1073,37.541145,127.141052,10
1074,37.546837,127.149162,15
1075,37.541363,127.137184,10
1076,37.539894,127.141037,10
1077,37.536205,127.132561,15
1078,37.521976,127.133621,20
1079,37.561844,127.170845,15
1080,37.536831,127.128418,10
1081,37.536999,127.129532,20
1082,37.529560,127.149010,13
1083,37.560368,127.156593,15
1084,37.523930,127.129128,15
1085,37.554569,127.145874,20
1086,37.550598,127.145454,10
1088,37.528122,127.119522,12
1089,37.560600,127.146698,10
1090,37.556789,127.166145,10